104411507200038|77955183|103441150720615|51085039||-1|input key empty||
104411513100065|41596819|105441151310073|51081597||-1|input key empty||
104411513100066|67163697|105441151310072|51081586||-1|input key empty||
104411519800032|99100958|103441151980062|51051640||-1|input key empty||
104411525100015|49225943|103441152510176|51085044||-1|input key empty||
104411531100008|20667885|103441153110418|51085036||-1|input key empty||
104411553300004|15498657|103441155330076|51085038||-1|input key empty||
104411573200005|96038214|105441157320037|51081596||-1|input key empty||
104411594000005|76370517|103441159400036|51051642||-1|input key empty||
104411599800035|04310113|103441159981850|51041410||-1|input key empty||
104411599800037|76305421|103441159981854|51051648||-1|input key empty||
104411599800103|36503207|103441159981890|51085035||-1|input key empty||
104411599800104|08251357|103441159981891|51085040||-1|input key empty||
104411599800105|96135256|103441159981892|51085042||-1|input key empty||
104411599800106|94177423|103441159981893|51085055||-1|input key empty||
104411599900005|06799903|103441159990230|51085050||-1|input key empty||
104411599900005|48712694|103441159990230|51085049||-1|input key empty||
104411599900005|55143995|103441159990230|51085048||-1|input key empty||
104411599900005|84042110|103441159990230|51085047||-1|input key empty||
104411723000005|94912187|103441172300180|51085046||-1|input key empty||
104411739200005|49024284|103441173920135|51051647||-1|input key empty||
104411762900003|16724673|103441176290011|51049737||-1|input key empty||
104411762900003|97896937|103441176290011|51049738||-1|input key empty||
104411899900002|07856335|103441189990043|51085045||-1|input key empty||
104412599800231|21568199|103441259984280|51034355||-1|input key empty||
104412599800232|15328072|103441259984281|51034356||-1|input key empty||
104412599800233|10028593|103441259984282|51034357||-1|input key empty||
104412599800234|05373769|103441259984283|51034358||-1|input key empty||
104412599800235|41792954|103441259984284|51034359||-1|input key empty||
104412599800236|04222694|103441259984285|51034360||-1|input key empty||
104412599800237|42808876|103441259984286|51034361||-1|input key empty||
104412599800238|40368773|103441259984287|51034362||-1|input key empty||
104412599800239|49388560|103441259984288|51034363||-1|input key empty||
104412599800240|42336579|103441259984289|51034364||-1|input key empty||
104412599800241|90063737|103441259984290|51034365||-1|input key empty||
104412599800242|05117901|103441259984291|51034366||-1|input key empty||
104412599800243|80687675|103441259984292|51034367||-1|input key empty||
104412599800244|87882738|103441259984293|51034368||-1|input key empty||
104412599800245|80141984|103441259984294|51034369||-1|input key empty||
104412599800246|20015055|103441259984295|51034370||-1|input key empty||
104412599800247|14260403|103441259984296|51034371||-1|input key empty||
104412599800248|69786554|103441259984297|51034372||-1|input key empty||
104412599800249|66978915|103441259984300|51034375||-1|input key empty||
104412599800250|20563747|103441259984301|51034376||-1|input key empty||
104412599800251|90242502|103441259984302|51034377||-1|input key empty||
104412599800252|45304649|103441259984303|51034378||-1|input key empty||
104412599800253|86660568|103441259984304|51034379||-1|input key empty||
104412599800254|54660244|103441259984305|51034380||-1|input key empty||
104412599800255|95376451|103441259984308|51034383||-1|input key empty||
104412599800256|04738964|103441259984309|51034384||-1|input key empty||
104412599800257|00224157|103441259984310|51034385||-1|input key empty||
104412599800258|56016892|103441259984311|51034386||-1|input key empty||
104412599800259|94202063|103441259984312|51034387||-1|input key empty||
104412599800260|30561308|103441259984313|51034388||-1|input key empty||
104412599800261|61303364|103441259984314|51034389||-1|input key empty||
104412599800262|49237147|103441259984315|51034390||-1|input key empty||
104412599800263|44489151|103441259984316|51034391||-1|input key empty||
104412599800264|56922324|103441259984317|51034392||-1|input key empty||
104412599800265|76001618|103441259984318|51034393||-1|input key empty||
104412599800266|67294578|103441259984319|51034394||-1|input key empty||
104412599800267|57343155|103441259984320|51034395||-1|input key empty||
104412599800268|32998382|103441259984321|51034396||-1|input key empty||
104412599800269|17793034|103441259984322|51034397||-1|input key empty||
104412599800270|39665836|103441259984323|51034398||-1|input key empty||
104412599800271|14715975|103441259984324|51034399||-1|input key empty||
104412599800272|97738916|103441259984325|51034400||-1|input key empty||
104412599800273|09675645|103441259984326|51034401||-1|input key empty||
104412599800274|37312345|103441259984327|51034402||-1|input key empty||
104412599800275|30204076|103441259984328|51034403||-1|input key empty||
104412599800276|38909880|103441259984329|51034404||-1|input key empty||
104412599800277|93489944|103441259984330|51034405||-1|input key empty||
104412599800278|33297418|103441259984331|51034406||-1|input key empty||
104412599800279|94518463|103441259984332|51034407||-1|input key empty||
104412599800280|28667452|103441259984333|51034408||-1|input key empty||
104412599800281|32358871|103441259984334|51034409||-1|input key empty||
104412599800282|71625572|103441259984335|51034410||-1|input key empty||
104412599800283|34013290|103441259984261|51034336||-1|input key empty||
104412599800284|61513275|103441259984262|51034337||-1|input key empty||
104412599800285|71199083|103441259984263|51034338||-1|input key empty||
104412599800286|58276686|103441259984264|51034339||-1|input key empty||
104412599800287|15661405|103441259984265|51034340||-1|input key empty||
104412599800288|74135291|103441259984266|51034341||-1|input key empty||
104412599800289|86537670|103441259984267|51034342||-1|input key empty||
104412599800290|30561162|103441259984268|51034343||-1|input key empty||
104412599800291|43359663|103441259984269|51034344||-1|input key empty||
104412599800292|61372849|103441259984270|51034345||-1|input key empty||
104412599800293|70020213|103441259984271|51034346||-1|input key empty||
104412599800294|31107799|103441259984272|51034347||-1|input key empty||
104412599800295|74343573|103441259984273|51034348||-1|input key empty||
104412599800296|81098533|103441259984274|51034349||-1|input key empty||
104412599800297|10067132|103441259984275|51034350||-1|input key empty||
104412599800298|03519585|103441259984276|51034351||-1|input key empty||
104412599800299|86874250|103441259984336|51034411||-1|input key empty||
104412599800300|97816836|103441259984337|51034412||-1|input key empty||
104412599800301|20992633|103441259984338|51034413||-1|input key empty||
104412599800302|76402358|103441259984339|51034414||-1|input key empty||
104412599800303|46376294|103441259984340|51034415||-1|input key empty||
104412599800304|00010300|103441259984341|51034416||-1|input key empty||
104412599800305|63566427|103441259984342|51034417||-1|input key empty||
104412599800306|82809184|103441259984343|51034418||-1|input key empty||
104412599800307|14416544|103441259984344|51034419||-1|input key empty||
104412599800309|84943616|103441259984346|51034421||-1|input key empty||
104412599800310|57949711|103441259984347|51034422||-1|input key empty||
104412599800311|25543488|103441259984348|51034423||-1|input key empty||
104412599800312|03698890|103441259984349|51034424||-1|input key empty||
104412599800313|89945380|103441259984350|51034425||-1|input key empty||
104412599800314|67298115|103441259984351|51034426||-1|input key empty||
104412599800315|93924526|103441259984352|51034427||-1|input key empty||
104412599800316|09658549|103441259984353|51034428||-1|input key empty||
104412599800317|91321248|103441259984354|51034429||-1|input key empty||
104412599800318|01469645|103441259984355|51034430||-1|input key empty||
104412599800319|10932780|103441259984356|51034431||-1|input key empty||
104412599800320|10732483|103441259984357|51034432||-1|input key empty||
104412599800321|78753668|103441259984358|51034433||-1|input key empty||
104412599800322|10192140|103441259984359|51034434||-1|input key empty||
104412599800323|91513541|103441259984360|51034435||-1|input key empty||
104412599800325|88999375|103441259984362|51034437||-1|input key empty||
104412599800327|79103838|103441259984364|51034439||-1|input key empty||
104412599800328|34209172|103441259984365|51034440||-1|input key empty||
104412599800330|92614887|103441259984367|51034442||-1|input key empty||
104412599800331|78898354|103441259984368|51034443||-1|input key empty||
104412599800332|72094997|103441259984370|51034445||-1|input key empty||
104412599800333|49183147|103441259984371|51034446||-1|input key empty||
104412599800334|94507471|103441259984373|51034448||-1|input key empty||
104412599800335|03531014|103441259984374|51034449||-1|input key empty||
104412599800336|21484713|103441259984375|51034450||-1|input key empty||
104412599800337|98713958|103441259984376|51034451||-1|input key empty||
104412599800338|67713691|103441259984377|51034452||-1|input key empty||
104412599800339|53104474|103441259984378|51034453||-1|input key empty||
104412599800340|71328771|103441259984379|51034454||-1|input key empty||
104412599800341|71237043|103441259984380|51034455||-1|input key empty||
104412599800342|83772246|103441259984381|51034456||-1|input key empty||
104412599800343|44382517|103441259984382|51034457||-1|input key empty||
104412599800344|28977541|103441259984383|51034458||-1|input key empty||
104412599800345|28164851|103441259984384|51034459||-1|input key empty||
104412599800346|52414482|103441259984385|51034460||-1|input key empty||
104412599800347|00576678|103441259984386|51034461||-1|input key empty||
104412599800348|75577909|103441259984387|51034462||-1|input key empty||
104412599800349|29647887|103441259984388|51034463||-1|input key empty||
104412599800350|85251090|103441259984389|51034464||-1|input key empty||
104412599800352|38772068|103441259984391|51034466||-1|input key empty||
104412599800353|59194555|103441259984392|51034467||-1|input key empty||
104412599800354|41513117|103441259984393|51034468||-1|input key empty||
104412599800355|34076419|103441259984394|51034469||-1|input key empty||
104412599800358|77500163|103441259984397|51034472||-1|input key empty||
104412599800359|48085341|103441259984398|51034473||-1|input key empty||
104412599800360|91578742|103441259984399|51034474||-1|input key empty||
104412599800361|11105494|103441259984400|51034475||-1|input key empty||
104412599800362|45979218|103441259984401|51034476||-1|input key empty||
104412599800363|94844386|103441259984402|51034477||-1|input key empty||
104412599800364|46116071|103441259984403|51034478||-1|input key empty||
104412599800365|92186975|103441259984404|51034479||-1|input key empty||
104412599800366|56687280|103441259984405|51034480||-1|input key empty||
104412599800367|60830587|103441259984406|51034481||-1|input key empty||
104412599800368|51278527|103441259984407|51034482||-1|input key empty||
104412599800369|00107220|103441259984413|51034488||-1|input key empty||
104412599800370|75177849|103441259984414|51034489||-1|input key empty||
104412599800371|86431982|103441259984415|51034490||-1|input key empty||
104412599800372|54504205|103441259984416|51034491||-1|input key empty||
104412599800374|19767443|103441259984418|51034493||-1|input key empty||
104412599800375|08739233|103441259984419|51034494||-1|input key empty||
104412599800376|15098717|103441259984421|51034496||-1|input key empty||
104412599800377|03083238|103441259984412|51034487||-1|input key empty||
104412599800378|77063949|103441259984420|51034495||-1|input key empty||
104412599800379|99334496|103441259984306|51034381||-1|input key empty||
104412599800380|99305509|103441259984307|51034382||-1|input key empty||
104412599800381|75453163|103441259984369|51034444||-1|input key empty||
104412599800382|54617672|103441259984372|51034447||-1|input key empty||
104412599800383|36084173|103441259984408|51034483||-1|input key empty||
104412599800384|36868963|103441259984409|51034484||-1|input key empty||
104412599800385|49280123|103441259984410|51034485||-1|input key empty||
104412599800386|06749161|103441259984411|51034486||-1|input key empty||
104412599800393|01394631|103441259984298|51034373||-1|input key empty||
104412599800394|31569415|103441259984299|51034374||-1|input key empty||
104412599800493|05234692|103441259985368|51180845||-1|input key empty||
104412599800494|82823847|103441259985212|51133678||-1|input key empty||
104412599800523|27932731|103441259985379|51180858||-1|input key empty||
104412599801098|03103101|105441259988972|51081848||-1|input key empty||
104412599801138|20741059|103441259984879|51082208||-1|input key empty||
104412599801139|58504869|103441259984880|51082209||-1|input key empty||
104412599801142|80668296|103441259984883|51082212||-1|input key empty||
104412599801143|39578410|103441259984884|51082213||-1|input key empty||
104412599801145|68730541|103441259984871|51082200||-1|input key empty||
104412599801151|50433655|103441259984867|51082196||-1|input key empty||
104412599801702|65182880|201500000004455|90004455||-1|input key empty||
104417553300003|10122932|103441755330218|51246146||-1|input key empty||
104419501300076|99731899|103441350130080|51214154|01800143211|-2|key len = 11 error||
104419513700270|64320796|103441351370001|38030001||-1|input key empty||
104419513700271|05457253|103441351370002|38030002||-1|input key empty||
104419571400022|44808263|103441957140134|51177073|00400225193|-2|key len = 11 error||
104419581400017|56706560|103441358140032|51129344|00400203140|-2|key len = 11 error||
104419599800900|37401897|866441959980295|47969756||-1|input key empty||
104419599800905|71916172|866441950390061|47969763||-1|input key empty||
104419599802087|53196429|123497898796159|87643700||-1|input key empty||
104419599802156|00437845|123497898796171|87643512||-1|input key empty||
104419599802157|47147760|123497898796172|87643513||-1|input key empty||
104419599802158|69212688|123497898796173|87643514||-1|input key empty||
104419599802159|67490831|123497898796174|87643515||-1|input key empty||
104419599802160|54339091|123497898796175|87643516||-1|input key empty||
104419599802161|44549697|123497898796176|87643517||-1|input key empty||
104419599802162|74851279|123497898796177|87643518||-1|input key empty||
104419599802163|81763778|123497898796178|87643519||-1|input key empty||
104419599802164|69529498|123497898796179|87643520||-1|input key empty||
104419599802165|29338841|123497898796180|87643521||-1|input key empty||
104419599802166|17349525|123497898796181|87643522||-1|input key empty||
104419599802167|28748722|123497898796182|87643523||-1|input key empty||
104419599802168|79984167|123497898796183|87643524||-1|input key empty||
104419599802169|94300828|123497898796184|87643525||-1|input key empty||
104419599802170|40779716|123497898796185|87643526||-1|input key empty||
104419599802171|77558395|123497898796186|87643527||-1|input key empty||
104419599802172|58628351|123497898796187|87643528||-1|input key empty||
104419599802173|80784762|123497898796188|87643529||-1|input key empty||
104419599802174|30788137|123497898796189|87643530||-1|input key empty||
104419599802175|64446010|103441359980708|51199745||-1|input key empty||
104419599802175|85119622|123497898796190|87643531||-1|input key empty||
104419599802176|93143082|123497898796191|87643532||-1|input key empty||
104419599802177|07955833|123497898796192|87643533||-1|input key empty||
104419599802178|20595526|123497898796193|87643534||-1|input key empty||
104419599802179|91256370|123497898796194|87643535||-1|input key empty||
104419599802180|42612238|123497898796195|87643536||-1|input key empty||
104419599802181|50496094|123497898796196|87643537||-1|input key empty||
104419599802182|94404962|123497898796197|87643538||-1|input key empty||
104419599802183|92650989|123497898796198|87643539||-1|input key empty||
104419599802184|42936212|123497898796199|87643540||-1|input key empty||
104419599802185|90962343|123497898796200|87643541||-1|input key empty||
104419599802186|54107845|123497898796201|87643542||-1|input key empty||
104419599802187|27739405|123497898796202|87643543||-1|input key empty||
104419599802188|88978591|123497898796203|87643544||-1|input key empty||
104419599802189|71493304|123497898796204|87643545||-1|input key empty||
104419599802190|35992400|123497898796205|87643546||-1|input key empty||
104419599802191|85719665|123497898796206|87643547||-1|input key empty||
104419599802192|32948831|123497898796207|87643548||-1|input key empty||
104419599802193|58375179|123497898796208|87643549||-1|input key empty||
104419599802194|16872063|123497898796209|87643550||-1|input key empty||
104419599802195|41287112|123497898796210|87643551||-1|input key empty||
104419599802196|39256288|123497898796211|87643552||-1|input key empty||
104419599802197|58656555|123497898796212|87643553||-1|input key empty||
104419599802198|96636664|123497898796213|87643554||-1|input key empty||
104419599802199|06576812|123497898796214|87643555||-1|input key empty||
104419599802200|48407292|123497898796215|87643556||-1|input key empty||
104419599802201|80294785|123497898796216|87643557||-1|input key empty||
104419599802202|39193834|123497898796217|87643558||-1|input key empty||
104419599802203|98451779|123497898796218|87643559||-1|input key empty||
104419599802204|32452711|123497898796219|87643560||-1|input key empty||
104419599802205|64491456|123497898796220|87643561||-1|input key empty||
104419599802206|39604572|123497898796221|87643562||-1|input key empty||
104419599802207|10101737|123497898796222|87643563||-1|input key empty||
104419599802208|78104508|123497898796223|87643564||-1|input key empty||
104419599802209|19550392|123497898796224|87643565||-1|input key empty||
104419599802210|39721955|123497898796225|87643566||-1|input key empty||
104419599802211|69455782|123497898796226|87643567||-1|input key empty||
104419599802212|50938032|123497898796227|87643568||-1|input key empty||
104419599802213|61850253|123497898796228|87643569||-1|input key empty||
104419599802214|05245842|123497898796229|87643570||-1|input key empty||
104419599802215|05962220|123497898796230|87643571||-1|input key empty||
104419599802216|98434230|123497898796231|87643572||-1|input key empty||
104419599802217|30432143|123497898796232|87643573||-1|input key empty||
104419599802218|76414543|123497898796233|87643574||-1|input key empty||
104419599802219|55106632|123497898796234|87643575||-1|input key empty||
104419599802220|83662258|123497898796235|87643576||-1|input key empty||
104419599802221|74362494|123497898796236|87643577||-1|input key empty||
104419599802222|91924275|123497898796237|87643578||-1|input key empty||
104419599802223|68438847|123497898796238|87643579||-1|input key empty||
104419599802224|16634434|123497898796239|87643580||-1|input key empty||
104419599802225|31441492|123497898796240|87643581||-1|input key empty||
104419599802226|55149119|123497898796241|87643582||-1|input key empty||
104419599802227|28654667|123497898796242|87643583||-1|input key empty||
104419599802228|89847668|123497898796243|87643584||-1|input key empty||
104419599802229|09724135|123497898796244|87643585||-1|input key empty||
104419599802230|08562906|123497898796245|87643586||-1|input key empty||
104419599802231|92909118|123497898796246|87643587||-1|input key empty||
104419599802232|81132290|123497898796247|87643588||-1|input key empty||
104419599802233|20929966|123497898796248|87643589||-1|input key empty||
104419599802234|36300992|123497898796249|87643590||-1|input key empty||
104419599802235|18425786|123497898796250|87643591||-1|input key empty||
104419599802236|45645246|123497898796251|87643592||-1|input key empty||
104419599802237|30272498|123497898796252|87643593||-1|input key empty||
104419599802238|54420346|123497898796253|87643594||-1|input key empty||
104419599802239|58158073|123497898796254|87643595||-1|input key empty||
104419599802240|81909292|123497898796255|87643596||-1|input key empty||
104419599802241|20662964|123497898796256|87643597||-1|input key empty||
104419599802242|35377114|123497898796257|87643598||-1|input key empty||
104419599802243|01592235|123497898796258|87643599||-1|input key empty||
104419599802244|58416374|123497898796259|87643600||-1|input key empty||
104419599802245|20327114|123497898796260|87643601||-1|input key empty||
104419599802246|83941779|123497898796261|87643602||-1|input key empty||
104419599802247|94338377|123497898796262|87643603||-1|input key empty||
104419599802248|44939984|123497898796263|87643604||-1|input key empty||
104419599802249|12641975|123497898796264|87643605||-1|input key empty||
104419599802250|85854633|123497898796265|87643606||-1|input key empty||
104419599802251|49471770|123497898796266|87643607||-1|input key empty||
104419599802252|38722122|123497898796267|87643608||-1|input key empty||
104419599802253|48776309|123497898796268|87643609||-1|input key empty||
104419599802254|08801928|123497898796269|87643610||-1|input key empty||
104419599802255|56881118|123497898796270|87643611||-1|input key empty||
104419599802256|92331912|123497898796271|87643612||-1|input key empty||
104419599802257|08212480|123497898796272|87643613||-1|input key empty||
104419599802258|16221094|123497898796273|87643614||-1|input key empty||
104419599802259|23519350|123497898796274|87643615||-1|input key empty||
104419599802260|19221119|123497898796275|87643616||-1|input key empty||
104419599802261|37645922|123497898796276|87643617||-1|input key empty||
104419599802262|07260410|123497898796277|87643618||-1|input key empty||
104419599802263|12399970|123497898796278|87643619||-1|input key empty||
104419599802264|19113991|123497898796279|87643620||-1|input key empty||
104419599802265|83011464|123497898796280|87643621||-1|input key empty||
104419599802266|51970561|123497898796281|87643622||-1|input key empty||
104419599802267|75319697|123497898796282|87643623||-1|input key empty||
104419599802268|97183179|123497898796283|87643624||-1|input key empty||
104419599802269|47949824|123497898796284|87643625||-1|input key empty||
104419599802270|13660025|123497898796285|87643626||-1|input key empty||
104419599802271|83297486|123497898796286|87643627||-1|input key empty||
104419599802272|97184951|123497898796287|87643628||-1|input key empty||
104419599802273|70661648|123497898796288|87643629||-1|input key empty||
104419599802274|18002543|123497898796289|87643630||-1|input key empty||
104419599802275|59157259|123497898796290|87643631||-1|input key empty||
104419599802276|35778700|123497898796291|87643632||-1|input key empty||
104419599802277|29745319|123497898796292|87643633||-1|input key empty||
104419599802278|44462274|123497898796293|87643634||-1|input key empty||
104419599802279|83386672|123497898796294|87643635||-1|input key empty||
104419599802280|64129206|123497898796295|87643636||-1|input key empty||
104419599802281|05651165|123497898796296|87643637||-1|input key empty||
104419599802283|21682828|123497898796298|87643639||-1|input key empty||
104419599802284|82392915|123497898796299|87643640||-1|input key empty||
104419599802285|45131126|123497898796300|87643641||-1|input key empty||
104419599802286|57283304|123497898796301|87643642||-1|input key empty||
104419599802287|66095420|123497898796302|87643643||-1|input key empty||
104419599802288|20592214|123497898796303|87643644||-1|input key empty||
104419599802289|42318996|123497898796304|87643645||-1|input key empty||
104419599802290|68275258|123497898796305|87643646||-1|input key empty||
104419599802291|72984492|123497898796306|87643647||-1|input key empty||
104419599802292|10435470|123497898796307|87643648||-1|input key empty||
104419599802293|84349900|123497898796308|87643649||-1|input key empty||
104419599802294|97405189|123497898796309|87643650||-1|input key empty||
104419599802295|35974624|123497898796310|87643651||-1|input key empty||
104419599802296|12090459|123497898796311|87643652||-1|input key empty||
104419599802297|48004769|123497898796312|87643653||-1|input key empty||
104419599802298|49199444|123497898796313|87643654||-1|input key empty||
104419599802299|55779641|123497898796314|87643655||-1|input key empty||
104419599802300|08980276|123497898796315|87643656||-1|input key empty||
104419599802301|79358174|123497898796316|87643657||-1|input key empty||
104419599802302|45267223|123497898796317|87643658||-1|input key empty||
104419599802303|43069542|123497898796318|87643659||-1|input key empty||
104419599802304|48249425|123497898796319|87643660||-1|input key empty||
104419599802305|75995966|123497898796320|87643661||-1|input key empty||
104419599802306|68685476|123497898796321|87643662||-1|input key empty||
104419599802307|19814692|123497898796322|87643663||-1|input key empty||
104419599802308|74935601|123497898796323|87643664||-1|input key empty||
104419599802309|55454926|123497898796324|87643665||-1|input key empty||
104419599802310|00524747|123497898796325|87643666||-1|input key empty||
104419599802311|08441227|123497898796326|87643667||-1|input key empty||
104419599802312|62128674|123497898796327|87643668||-1|input key empty||
104419599802313|41851305|123497898796328|87643669||-1|input key empty||
104419599802314|16652707|123497898796329|87643670||-1|input key empty||
104419599802315|41080448|123497898796330|87643671||-1|input key empty||
104419599802316|50514082|123497898796331|87643672||-1|input key empty||
104419599802317|55616798|123497898796332|87643673||-1|input key empty||
104419599802318|54616404|123497898796333|87643674||-1|input key empty||
104419599802319|29167273|123497898796334|87643675||-1|input key empty||
104419599802320|14831738|123497898796335|87643676||-1|input key empty||
104419599802321|48453704|123497898796336|87643677||-1|input key empty||
104419599802322|73722929|123497898796337|87643678||-1|input key empty||
104419599802323|35450980|123497898796338|87643679||-1|input key empty||
104419599802324|15062253|123497898796339|87643680||-1|input key empty||
104419599802325|14546683|123497898796340|87643681||-1|input key empty||
104419599802326|10511901|123497898796341|87643682||-1|input key empty||
104419599802327|22590851|123497898796342|87643683||-1|input key empty||
104419599802328|48060953|123497898796343|87643684||-1|input key empty||
104419599802329|79782770|123497898796344|87643685||-1|input key empty||
104419599802330|25018347|123497898796345|87643686||-1|input key empty||
104419599802331|99807771|123497898796346|87643687||-1|input key empty||
104419599802332|56545885|123497898796347|87643688||-1|input key empty||
104419599802333|60149986|123497898796348|87643689||-1|input key empty||
104419599802334|44428490|123497898796349|87643690||-1|input key empty||
104419599802335|67258782|123497898796350|87643691||-1|input key empty||
104419599802336|10267340|123497898796351|87643692||-1|input key empty||
104419599802337|20283901|123497898796352|87643693||-1|input key empty||
104419599802338|80993729|123497898796353|87643694||-1|input key empty||
104419599802339|24167185|123497898796354|87643695||-1|input key empty||
104419599802340|06200556|123497898796355|87643696||-1|input key empty||
104419599802341|23038866|123497898796356|87643697||-1|input key empty||
104419599802342|04190331|123497898796357|87643698||-1|input key empty||
104419599802343|96658182|123497898796358|87643699||-1|input key empty||
104419599802429|37874730|105441351399966|51201302||-1|input key empty||
104419599802447|98724481|105441359989399|51201301||-1|input key empty||
104419599802451|35372974|105441359989398|51201303||-1|input key empty||
104419599804248|89816008|103441359980745|51209477|00400238165|-2|key len = 11 error||
104419599804249|23336311|103441359980747|51209481|00400238169|-2|key len = 11 error||
104419599804254|86116160|103441359980735|51209437|00400238128|-2|key len = 11 error||
104419599804255|87593910|103441359980737|51209439|00400238130|-2|key len = 11 error||
104419599804256|02134397|103441359980746|51209478|00400238166|-2|key len = 11 error||
104419599804257|78124775|103441359980748|51209483|00400238171|-2|key len = 11 error||
104419599804266|07780196|103441359980736|51209438|00400238129|-2|key len = 11 error||
104419599804268|17945611|103441359980752|51214158|01800143215|-2|key len = 11 error||
104419599804268|48369919|103441359980752|51214157|01800143214|-2|key len = 11 error||
104419737200001|23907473|103441373720049|51214156|01800143213|-2|key len = 11 error||
104419737200001|32776913|103441373720049|51214155|01800143212|-2|key len = 11 error||
104420502100167|11644049|103442050210243|51247064||-1|input key empty||
104420502100168|60466369|103442050210244|51247068||-1|input key empty||
104420502100168|70046829|103442050210244|51247069||-1|input key empty||
104420502100169|59329767|103442050210245|51247071||-1|input key empty||
104420502100169|72789098|103442050210245|51247070||-1|input key empty||
104420502100170|34940457|103442050210246|51247073||-1|input key empty||
104420502100171|97612190|103442050210247|51247074||-1|input key empty||
104420503900041|27061067|105442050390000|45000002||-1|input key empty||
104420503900041|61295091|105442050397770|51111723||-1|input key empty||
104420503900069|09247730|103442050390098|51247065||-1|input key empty||
104420506500535|32028417|103442050651025|51247062||-1|input key empty||
104420507200055|93203862|103442050720173|51177207||-1|input key empty||
104420513100036|85899885|103442051310102|51247063||-1|input key empty||
104420549900002|13336204|105442054997897|51035677||-1|input key empty||
104420599801265|45501023|103442050650785|51133744||-1|input key empty||
104420599801274|76897739|103442050650785|51133743||-1|input key empty||
104420599801347|50943465|103440458140009|51156974||-1|input key empty||
104420599801588|94709905|305580059981390|87644169||-1|input key empty||
104420599801612|05061611|305580059981414|87644193||-1|input key empty||
104420599801742|06643559|103442051370290|51185044||-1|input key empty||
104420599801758|19875802|103442051370246|51144129||-1|input key empty||
104420599801760|24887264|103442051370289|51185040||-1|input key empty||
104420599801761|39680200|305580059981563|87644342||-1|input key empty||
104420599801762|43391152|103442051370289|51185039||-1|input key empty||
104420599801763|55889754|103442051370289|51185043||-1|input key empty||
104420599801764|82993712|305580059981566|87644345||-1|input key empty||
104420599801765|36815902|103442051370289|51185041||-1|input key empty||
104420599801766|72875145|103442051370289|51185038||-1|input key empty||
104420599801767|54134049|103442051370289|51185042||-1|input key empty||
104420599801799|70166065|103442051370288|51185026||-1|input key empty||
104420599801818|05841881|305580059981620|87644399||-1|input key empty||
104420599801845|12818918|103442051370291|51185046||-1|input key empty||
104420599802036|90199954|103442089120040|51183374||-1|input key empty||
104420599802037|65405704|103442089120040|51183375||-1|input key empty||
104420599802074|99227727|458794516455388|87124290||-1|input key empty||
104420599802075|65084989|458794516455389|87124291||-1|input key empty||
104420599802092|86763194|458794516455406|87124308||-1|input key empty||
104420599802115|58114665|103442057140027|51183394||-1|input key empty||
104420599802116|99344818|103442057140027|51183395||-1|input key empty||
104420599802126|55800609|103442059980732|51183396||-1|input key empty||
104420599802127|71039303|103442059980732|51183397||-1|input key empty||
104420599802140|80278164|458794516455454|87124356||-1|input key empty||
104420599802206|36499341|458794516455520|87124422||-1|input key empty||
104420599802216|19066742|458794516455530|87124432||-1|input key empty||
104420599900093|23040792|103442059990149|51247072||-1|input key empty||
104420753100004|74436251|105442075317952|51111717||-1|input key empty||
104420753100004|74574627|105442075300000|45000001||-1|input key empty||
104420804300001|81201104|103442080430025|51247066||-1|input key empty||
104420835100002|54470527|103442083510005|51247067||-1|input key empty||
104453599800010|98180494|123497898790010|22334459||-1|input key empty||
104453599800012|25152230|123497898790012|22334461||-1|input key empty||
104453599800018|10707723|123497898790018|22334467||-1|input key empty||
104453599800027|83794706|123497898790027|22334476||-1|input key empty||
104453599800028|58064771|123497898790028|22334477||-1|input key empty||
104453599800029|76567778|123497898790029|22334478||-1|input key empty||
104453599800030|06744601|123497898790030|22334479||-1|input key empty||
104453599800031|40096432|123497898790031|22334480||-1|input key empty||
104453599800032|94764724|123497898790032|22334481||-1|input key empty||
104453599800033|65711479|123497898790033|22334482||-1|input key empty||
104453599800034|58596287|123497898790034|22334483||-1|input key empty||
104453599800035|49056045|123497898790035|22334484||-1|input key empty||
104453599800036|39201192|123497898790036|22334485||-1|input key empty||
104453599800037|27187418|123497898790037|22334486||-1|input key empty||
104453599800038|07797950|123497898790038|22334487||-1|input key empty||
104453599800039|64331717|123497898790039|22334488||-1|input key empty||
104453599800040|06392808|123497898790040|22334489||-1|input key empty||
104453599800040|16166132|123497898790040|22334489||-1|input key empty||
104453599800041|39598283|123497898790041|22334490||-1|input key empty||
104453599800042|89974068|123497898790042|22334491||-1|input key empty||
104453599800043|36200355|123497898790043|22334492||-1|input key empty||
104453599800044|28324585|123497898790044|22334493||-1|input key empty||
104453599800045|71481256|123497898790045|22334494||-1|input key empty||
104453599800046|21922084|123497898790046|22334495||-1|input key empty||
104453599800046|62716030|123497898790046|22334495||-1|input key empty||
104453599800047|76393410|123497898790047|22334496||-1|input key empty||
104453599800048|57606522|123497898790048|22334497||-1|input key empty||
104453599800049|66714646|123497898790049|22334498||-1|input key empty||
104453599800050|21955683|123497898790050|22334499||-1|input key empty||
104453599800051|43338138|123497898790051|22334500||-1|input key empty||
104453599800052|43266177|123497898790052|22334501||-1|input key empty||
104453599800053|33106256|123497898790053|22334502||-1|input key empty||
104453599800054|56295736|123497898790054|22334503||-1|input key empty||
